spheres,spheres_rel,spheres_lesion,spheres_lesion_rel,lesion_vol,lesion_vol_rel,spheres_extrap,spheres_rel_extrap,spheres_lesion_extrap,spheres_lesion_rel_extrap,region,mouse_id
8.0,0.10256410256410256,,,,,25.580436082484116,0.32795430874979636,,,association,113
8.0,0.08888888888888889,,,,,28.717786720177475,0.31908651911308306,,,association,114
1.0,0.08333333333333333,,,,,3.4295434591747145,0.2857952882645595,,,association,115
4.0,0.14814814814814814,,,,,12.563918937595014,0.4653303310220376,,,association,116
2.0,0.023255813953488372,,,,,5.954418923143338,0.06923742933887603,,,association,121
0.0,0.0,,,,,0.0,0.0,,,association,111
0.0,0.0,,,,,0.0,0.0,,,association,122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,association,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,association,83
2.0,0.18181818181818182,0.0,0.0,0.0,0.0,10.48064225375731,0.9527856594324828,0.0,0.0,hippocampus,33
45.0,0.10112359550561797,34.0,0.12274368231046931,0.0507918,0.009636998387249785,329.6292769398683,0.7407399481794793,249.05323146567827,0.8991091388652644,hippocampus,41
5.0,0.22727272727272727,0.0,0.0,0.020522700000000005,0.0038938810359548438,24.05465216972963,1.0933932804422557,0.0,0.0,hippocampus,83
12.0,0.053811659192825115,1.0,0.008620689655172414,0.00033120000000000003,6.284033772886823e-05,66.03783968213787,0.29613381023380214,5.503153306844823,0.047440976783145024,hippocampus,85
3.0,0.03529411764705882,0.0,0.0,0.0141144,0.002678000189735319,14.18754995199879,0.16691235237645635,0.0,0.0,hippocampus,86
0.0,0.0,0.0,0.0,0.0009855,0.00018698415710084433,0.0,0.0,0.0,0.0,hippocampus,89
22.0,0.04772234273318872,8.0,0.03347280334728033,0.0113696,0.0021572146855137085,99.3425330539701,0.21549356410839499,36.12455747417094,0.15114877604255625,hippocampus,90
4.0,0.10526315789473684,1.0,0.07142857142857142,0.0,0.0,17.26780202464979,0.45441584275394176,4.316950506162447,0.30835360758303193,hippocampus,93
2.0,0.125,0.0,0.0,0.0022395,0.0004249122474148563,8.906503974527398,0.5566564984079624,0.0,0.0,hippocampus,95
1.0,0.05555555555555555,,,,,3.089776547360095,0.1716542526311164,,,hippocampus,108
2.0,0.16666666666666666,,,,,6.492705445432057,0.5410587871193381,,,hippocampus,111
12.0,0.16666666666666666,,,,,37.35780684768599,0.5188584284400832,,,hippocampus,112
18.0,0.23076923076923078,,,,,57.55598118558926,0.7378971946870418,,,hippocampus,113
11.0,0.12222222222222222,,,,,39.486956740244025,0.4387439637804892,,,hippocampus,114
2.0,0.07407407407407407,,,,,6.281959468797507,0.2326651655110188,,,hippocampus,116
6.0,0.06976744186046512,,,,,17.863256769430013,0.20771228801662805,,,hippocampus,121
1.0,0.16666666666666666,,,,,3.092471069933141,0.5154118449888568,,,hippocampus,122
0.0,0.0,,,,,0.0,0.0,,,hippocampus,110
0.0,0.0,,,,,0.0,0.0,,,hippocampus,115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hippocampus,91
0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,mPFC,83
1.0,0.0625,0.0,0.0,,,4.453251987263699,0.2783282492039812,,0.0,mPFC,95
1.0,0.013888888888888888,,,,,3.1131505706404994,0.04323820237000694,,,mPFC,112
1.0,0.08333333333333333,,,,,3.4295434591747145,0.2857952882645595,,,mPFC,115
0.0,0.0,,,,,0.0,0.0,,,mPFC,108
0.0,0.0,,,,,0.0,0.0,,,mPFC,110
0.0,0.0,,,,,0.0,0.0,,,mPFC,111
0.0,0.0,,,,,0.0,0.0,,,mPFC,113
0.0,0.0,,,,,0.0,0.0,,,mPFC,114
0.0,0.0,,,,,0.0,0.0,,,mPFC,116
0.0,0.0,,,,,0.0,0.0,,,mPFC,121
0.0,0.0,,,,,0.0,0.0,,,mPFC,122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mPFC,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mPFC,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mPFC,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mPFC,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mPFC,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mPFC,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mPFC,91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mPFC,93
6.0,0.5454545454545455,0.0,0.0,0.0,0.0,31.44192676127193,2.8583569782974485,0.0,0.0,other,33
320.0,0.7191011235955057,192.0,0.6931407942238267,0.32894168000000007,0.09504551725500039,2344.030413794619,5.267484075942964,1406.4182482767715,5.0773221959450225,other,41
14.0,0.6363636363636364,2.0,0.5,0.0218079,0.0008899280191408055,67.35302607524295,3.061501185238316,9.62186086789185,2.4054652169729627,other,83
173.0,0.7757847533632288,88.0,0.7586206896551724,0.116436,0.011886723423624748,952.0455220841543,4.269262430870648,484.2774910023444,4.174805956916762,other,85
75.0,0.8823529411764707,21.0,0.9130434782608695,0.0357316,0.002546225450702241,354.68874879996974,4.172808809411409,99.31284966399153,4.3179499853909356,other,86
28.0,0.875,6.0,0.857142857142857,0.0391965,0.0015093592079607147,128.96213119133375,4.03006659972918,27.634742398142944,3.9478203425918483,other,89
378.0,0.8199566160520607,205.0,0.8577405857740585,0.4372479,0.07941802474040341,1706.885340654577,3.702571237862423,925.6917852756304,3.8731873860905037,other,90
6.0,0.857142857142857,3.0,0.75,0.017613200000000002,0.0006671110740771603,25.94112229942108,3.705874614203011,12.97056114971054,3.242640287427635,other,91
28.0,0.7368421052631577,8.0,0.5714285714285713,0.0110775,0.000419567308784874,120.87461417254852,3.180910899277592,34.53560404929958,2.466828860664255,other,93
10.0,0.625,1.0,0.3333333333333333,0.029989500000000002,0.0011358712531531463,44.53251987263699,2.783282492039812,4.453251987263699,1.4844173290878997,other,95
16.0,0.888888888888889,,,,,49.43642475776152,2.746468042097862,,,other,108
14.0,0.7368421052631577,,,,,45.56683515546428,2.3982544818665406,,,other,110
9.0,0.75,,,,,29.21717450444426,2.4347645420370214,,,other,111
51.0,0.7083333333333333,,,,,158.77067910266547,2.2051483208703537,,,other,112
51.0,0.6538461538461539,,,,,163.07528002583624,2.0907087182799517,,,other,113
60.0,0.6666666666666667,,,,,215.38340040133104,2.393148893348123,,,other,114
8.0,0.6666666666666666,,,,,27.436347673397716,2.286362306116476,,,other,115
19.0,0.7037037037037037,,,,,59.67861495357632,2.210319072354679,,,other,116
69.0,0.8023255813953489,,,,,205.42745284844517,2.388691312191223,,,other,121
4.0,0.6666666666666666,,,,,12.369884279732563,2.0616473799554274,,,other,122
16.0,0.035955056179775284,7.0,0.02527075812274368,0.02425084,0.005751005501802314,117.20152068973096,0.2633742037971482,51.27566530175729,0.18511070506049562,retrohippocampus,41
3.0,0.13636363636363635,2.0,0.5,0.0,0.0,14.432791301837776,0.6560359682653534,9.62186086789185,2.4054652169729627,retrohippocampus,83
16.0,0.07174887892376682,10.0,0.08620689655172414,0.0356934,0.0084645702902675,88.05045290951716,0.39484508031173615,55.031533068448226,0.4744097678314502,retrohippocampus,85
2.0,0.023529411764705882,0.0,0.0,0.017016,0.0040352874217416046,9.45836663466586,0.11127490158430423,0.0,0.0,retrohippocampus,86
1.0,0.03125,0.0,0.0,0.0,0.0,4.605790399690491,0.14393094999032785,0.0,0.0,retrohippocampus,89
16.0,0.03470715835140998,3.0,0.012552301255230125,0.0035074000000000004,0.0008317681654335041,72.24911494834188,0.15672259207883274,13.546709052814103,0.05668079101595859,retrohippocampus,90
3.0,0.07894736842105263,2.0,0.14285714285714285,0.0,0.0,12.95085151848734,0.3408118820654563,8.633901012324895,0.6167072151660639,retrohippocampus,93
2.0,0.125,1.0,0.3333333333333333,0.0,0.0,8.906503974527398,0.5566564984079624,4.453251987263699,1.4844173290878997,retrohippocampus,95
1.0,0.08333333333333333,,,,,3.2463527227160287,0.27052939355966904,,,retrohippocampus,111
1.0,0.01282051282051282,,,,,3.1975545103105145,0.040994288593724545,,,retrohippocampus,113
8.0,0.08888888888888889,,,,,28.717786720177475,0.31908651911308306,,,retrohippocampus,114
1.0,0.08333333333333333,,,,,3.4295434591747145,0.2857952882645595,,,retrohippocampus,115
1.0,0.037037037037037035,,,,,3.1409797343987536,0.1163325827555094,,,retrohippocampus,116
7.0,0.08139534883720931,,,,,20.84046623100168,0.24233100268606608,,,retrohippocampus,121
1.0,0.16666666666666666,,,,,3.092471069933141,0.5154118449888568,,,retrohippocampus,122
0.0,0.0,,,,,0.0,0.0,,,retrohippocampus,108
0.0,0.0,,,,,0.0,0.0,,,retrohippocampus,110
0.0,0.0,,,,,0.0,0.0,,,retrohippocampus,112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,retrohippocampus,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,retrohippocampus,91
